category,sample_id,source_model,gold_label,pred_label,prob_max,context_truncated,question,answer,gold_spans
TN,case_364487c6e9b3bdfe,Mistral-7B-Instruct-v0.3,0,0,0.1627,True,"Could you confirm for me, Japan sent 10 alpne skiers right?","Based on the provided knowledge, Japan was not mentioned in the context of the 2025 Asian Winter Games. The information provided pertains to Lebanon and Jordan, with Lebanon sending four alpine skiers",[]
TN,case_364487c6e9b3bdfe,Mistral-7B-Instruct-v0.3,0,0,0.1172,True,"Could you confirm for me, Japan sent 10 alpne skiers right?","Based on the provided knowledge, Japan was not mentioned in the context of the 2025 Asian Winter Games. The information provided pertains to Lebanon and Jordan, with Lebanon sending four alpine skiers",[]
TN,case_364487c6e9b3bdfe,Mistral-7B-Instruct-v0.3,0,0,0.1791,True,"Could you confirm for me, Japan sent 10 alpne skiers right?","Based on the provided knowledge, Japan was not mentioned in the context of the 2025 Asian Winter Games. The information provided pertains to Lebanon and Jordan, with Lebanon sending four alpine skiers",[]
TN,case_947f4eb95307c163,Llama-3.1-8B-Instruct,0,0,0.3693,False,"Okay, I know the Tamil Nadu state team played in the 74th Senior National Basketball Championship in Bhavnager, Gujarat,","No, the passage does not confirm the Tamil Nadu state team as the runner-up. It actually states that they came third in the 74th Senior National Basketball Championship.",[]
TN,case_0b78457dbe57a9b7,Mistral-7B-Instruct-v0.1,0,0,0.3846,False,"Okay, I know the Tamil Nadu state team played in the 74th Senior National Basketball Championship in Bhavnager, Gujarat,","Based on the provided passages, the Tamil Nadu state team came third in the 74th Senior National Basketball Championship at Bhavnagar, Gujarat, in January 2025. Therefore, they did not finish as the r",[]
TN,case_6f922afaa1b5f265,Llama-3.1-8B-Instruct,0,0,0.0096,True,"Okay, I know the Tamil Nadu state team played in the 74th Senior National Basketball Championship in Bhavnager, Gujarat,","There is no information in the provided passages about the 74th Senior National Basketball Championship in Bhavnager, Gujarat, or the Tamil Nadu state team's performance in it. The passages only discu",[]
TN,case_0b021b6f5893e0a6,Mistral-7B-Instruct-v0.1,0,0,0.0033,True,"Okay, I know the Tamil Nadu state team played in the 74th Senior National Basketball Championship in Bhavnager, Gujarat,","I apologize, but the provided passages do not mention anything about the Tamil Nadu state team playing in the 74th Senior National Basketball Championship in Bhavnager, Gujarat, early in 2025. Therefo",[]
TN,case_25dbf29bfb74513c,Mistral-7B-Instruct-v0.3,0,0,0.002,True,"Okay, I know the Tamil Nadu state team played in the 74th Senior National Basketball Championship in Bhavnager, Gujarat,","I'm sorry for any confusion, but the provided passages do not contain information about the 74th Senior National Basketball Championship or the Tamil Nadu state team. Therefore, I cannot confirm wheth",[]
TN,case_1b35fc68c24bec1a,Llama-2-7b-chat-hf,0,0,0.4691,True,Provide the year Kun Khalifat FC returned to the Nigeria National League.," Based on the information provided, Kun Khalifat FC returned to the Nigeria National League in 2024.",[]
TN,case_39c4920b5a72e14c,Mistral-7B-Instruct-v0.1,0,0,0.3382,True,Provide the year Kun Khalifat FC returned to the Nigeria National League.,Kun Khalifat FC returned to the Nigeria National League in 2024.,[]
TN,case_9af016704b01c690,Mistral-7B-Instruct-v0.3,0,0,0.4011,True,Provide the year Kun Khalifat FC returned to the Nigeria National League.,Kun Khalifat FC returned to the Nigeria National League in the year 2024.,[]
TN,case_9bd4433e0a873986,Llama-3.1-8B-Instruct,0,0,0.0026,True,Provide the year Kun Khalifat FC returned to the Nigeria National League.,I can't answer that question. The text does not mention Kun Khalifat FC or the Nigeria National League.,[]
TN,case_222787b2061f62e0,Mistral-7B-Instruct-v0.3,0,0,0.0082,True,Provide the year Kun Khalifat FC returned to the Nigeria National League.,"Based on the provided information, there is no mention of a team named Kun Khalifat FC in the context of the Nigerian football league system. Therefore, I'm unable to provide the year they returned to",[]
TN,case_83c1a1c77641aacd,Llama-2-7b-chat-hf,0,0,0.0075,True,Verify Youssef Rajji's time as Lebanons ambassador in Jorden was 2020-2023," Hello! I'm here to help you with your question. According to the information provided, Youssef Rajji served as Lebanon's ambassador to Jordan from 2022 to 2025, not in 2020-2023. I hope this helps! L",[]
TN,case_875a224f6b717d7d,Llama-3.1-8B-Instruct,0,0,0.0148,True,Verify Youssef Rajji's time as Lebanons ambassador in Jorden was 2020-2023,"I couldn't verify Youssef Rajji's time as Lebanon's ambassador in Jordan as 2020-2023. According to the information I have, he previously served as Lebanon's ambassador to Jordan from 2022 to 2025.",[]
TN,case_ff2bec1d50f3282b,Mistral-7B-Instruct-v0.1,0,0,0.0257,True,Verify Youssef Rajji's time as Lebanons ambassador in Jorden was 2020-2023,"Based on the retrieved information, Youssef Rajji served as Lebanon's ambassador to Jordan from 2022 to 2025. Therefore, his time as Lebanon's ambassador in Jordan was not 2020-2023.",[]
TN,case_13d811a74891f8d2,Mistral-7B-Instruct-v0.3,0,0,0.0026,True,Verify Youssef Rajji's time as Lebanons ambassador in Jorden was 2020-2023,"Based on the provided information, Youssef Rajji served as Lebanon's ambassador to Jordan from 2022 to 2025, not 2020-2023.",[]
TN,case_ffde79ca9b5736a4,Llama-2-7b-chat-hf,0,0,0.0895,True,Verify Youssef Rajji's time as Lebanons ambassador in Jorden was 2020-2023," Hello! I'm here to help you with your question. According to the information provided, Khaled Sabsabi was the artist-in-residence at The Lock-Up in Newcastle, New South Wales from September to Novemb",[]
TN,case_ffde79ca9b5736a4,Llama-2-7b-chat-hf,0,0,0.0726,True,Verify Youssef Rajji's time as Lebanons ambassador in Jorden was 2020-2023," Hello! I'm here to help you with your question. According to the information provided, Khaled Sabsabi was the artist-in-residence at The Lock-Up in Newcastle, New South Wales from September to Novemb",[]
TN,case_ffde79ca9b5736a4,Llama-2-7b-chat-hf,0,0,0.0987,True,Verify Youssef Rajji's time as Lebanons ambassador in Jorden was 2020-2023," Hello! I'm here to help you with your question. According to the information provided, Khaled Sabsabi was the artist-in-residence at The Lock-Up in Newcastle, New South Wales from September to Novemb",[]
TN,case_ffde79ca9b5736a4,Llama-2-7b-chat-hf,0,0,0.1453,True,Verify Youssef Rajji's time as Lebanons ambassador in Jorden was 2020-2023," Hello! I'm here to help you with your question. According to the information provided, Khaled Sabsabi was the artist-in-residence at The Lock-Up in Newcastle, New South Wales from September to Novemb",[]
TN,case_aa820848fc7196c4,Llama-3.1-8B-Instruct,0,0,0.0009,True,Verify Youssef Rajji's time as Lebanons ambassador in Jorden was 2020-2023,I couldn't find any information about Youssef Rajji's time as Lebanon's ambassador in Jordan. The provided information does not mention Youssef Rajji or his ambassadorial role.,[]
TN,case_096da9ea3d4e5cac,Mistral-7B-Instruct-v0.1,0,0,0.0011,True,Verify Youssef Rajji's time as Lebanons ambassador in Jorden was 2020-2023,"I apologize, but I cannot verify Youssef Rajji's time as Lebanon's ambassador in Jordan. The information provided does not mention Youssef Rajji or his role as an ambassador.",[]
TN,case_096da9ea3d4e5cac,Mistral-7B-Instruct-v0.1,0,0,0.0011,True,Verify Youssef Rajji's time as Lebanons ambassador in Jorden was 2020-2023,"I apologize, but I cannot verify Youssef Rajji's time as Lebanon's ambassador in Jordan. The information provided does not mention Youssef Rajji or his role as an ambassador.",[]
TN,case_096da9ea3d4e5cac,Mistral-7B-Instruct-v0.1,0,0,0.0009,True,Verify Youssef Rajji's time as Lebanons ambassador in Jorden was 2020-2023,"I apologize, but I cannot verify Youssef Rajji's time as Lebanon's ambassador in Jordan. The information provided does not mention Youssef Rajji or his role as an ambassador.",[]
TN,case_096da9ea3d4e5cac,Mistral-7B-Instruct-v0.1,0,0,0.0012,True,Verify Youssef Rajji's time as Lebanons ambassador in Jorden was 2020-2023,"I apologize, but I cannot verify Youssef Rajji's time as Lebanon's ambassador in Jordan. The information provided does not mention Youssef Rajji or his role as an ambassador.",[]
TN,case_28630d5408345be8,Mistral-7B-Instruct-v0.3,0,0,0.0028,True,Verify Youssef Rajji's time as Lebanons ambassador in Jorden was 2020-2023,"Based on the provided information, there is no mention of Youssef Rajji's time as Lebanon's ambassador in Jordan. Therefore, I cannot verify if his tenure was from 2020-2023.",[]
TN,case_28630d5408345be8,Mistral-7B-Instruct-v0.3,0,0,0.0026,True,Verify Youssef Rajji's time as Lebanons ambassador in Jorden was 2020-2023,"Based on the provided information, there is no mention of Youssef Rajji's time as Lebanon's ambassador in Jordan. Therefore, I cannot verify if his tenure was from 2020-2023.",[]
TN,case_28630d5408345be8,Mistral-7B-Instruct-v0.3,0,0,0.0018,True,Verify Youssef Rajji's time as Lebanons ambassador in Jorden was 2020-2023,"Based on the provided information, there is no mention of Youssef Rajji's time as Lebanon's ambassador in Jordan. Therefore, I cannot verify if his tenure was from 2020-2023.",[]
TN,case_28630d5408345be8,Mistral-7B-Instruct-v0.3,0,0,0.0028,True,Verify Youssef Rajji's time as Lebanons ambassador in Jorden was 2020-2023,"Based on the provided information, there is no mention of Youssef Rajji's time as Lebanon's ambassador in Jordan. Therefore, I cannot verify if his tenure was from 2020-2023.",[]
TN,case_e0f39380f750a682,Llama-3.1-8B-Instruct,0,0,0.57,True,Is it correct that the Venezuela women's national futsal team achieved the gold medal at the 2007 Sudamericano de Futsal,"No, it is not correct that the Venezuela women's national futsal team achieved the gold medal at the 2007 Sudamericano de Futsal Femenino. According to the retrieved context, they advanced to the semi",[]
TN,case_0ef1f25e56fca5cd,Mistral-7B-Instruct-v0.3,0,0,0.2586,True,Is it correct that the Venezuela women's national futsal team achieved the gold medal at the 2007 Sudamericano de Futsal,"Based on the provided context, the Venezuela women's national futsal team did not achieve the gold medal at the 2007 Sudamericano de Futsal Femenino. They won the bronze medal after defeating Uruguay ",[]
TN,case_9541f5ba27ff17aa,Llama-3.1-8B-Instruct,0,0,0.0035,False,Is it correct that the Venezuela women's national futsal team achieved the gold medal at the 2007 Sudamericano de Futsal,There is no information in the retrieved context about the Venezuela women's national futsal team achieving a gold medal at the 2007 Sudamericano de Futsal Femenino.,[]
TN,case_c1c2f218b3333c3d,Mistral-7B-Instruct-v0.3,0,0,0.0018,False,Is it correct that the Venezuela women's national futsal team achieved the gold medal at the 2007 Sudamericano de Futsal,"The provided context does not contain information about the Venezuela women's national futsal team or their achievements in the 2007 Sudamericano de Futsal Femenino. Therefore, I cannot confirm whethe",[]
TN,case_83ec3e206c5b83ea,Llama-2-7b-chat-hf,0,0,0.0589,True,can you tell me what utility emrah karaçay tryed bring to the district?," Based on the provided chunks, Emrah Karaçay tried to bring a natural gas infrastructure to the district.",[]
TN,case_c3d6c05d94e295db,Mistral-7B-Instruct-v0.1,0,0,0.189,True,can you tell me what utility emrah karaçay tryed bring to the district?,Emrah Karaçay tried to bring a camera system and observation towers to the district to protect the region's ecological balance. He also intensified inspections against illegal hunting and unlicensed d,[]
TN,case_50b3dd55276e4372,Mistral-7B-Instruct-v0.3,0,0,0.3798,True,can you tell me what utility emrah karaçay tryed bring to the district?,"Emrah Karaçay tried to bring several utilities to the district. He announced plans to establish a camera system and observation towers to protect the region's ecological balance. Additionally, he coll",[]
TN,case_50b3dd55276e4372,Mistral-7B-Instruct-v0.3,0,0,0.2066,True,can you tell me what utility emrah karaçay tryed bring to the district?,"Emrah Karaçay tried to bring several utilities to the district. He announced plans to establish a camera system and observation towers to protect the region's ecological balance. Additionally, he coll",[]
TN,case_50b3dd55276e4372,Mistral-7B-Instruct-v0.3,0,0,0.663,True,can you tell me what utility emrah karaçay tryed bring to the district?,"Emrah Karaçay tried to bring several utilities to the district. He announced plans to establish a camera system and observation towers to protect the region's ecological balance. Additionally, he coll",[]
